"","document.id","array.index","equipment.id","equipment.type","equipment.name","attributes.name","attributes.value","styles.id"
"1641",1,3,"10125432747","OTHER","Airbags","Side Airbags","dual front",101254327
"1642",1,4,"10125432747","OTHER","Airbags","Passenger Airbag","Standard",101254327
"1643",1,5,"10125432747","OTHER","Airbags","Depowered Airbags","Standard",101254327
"1644",1,1,"10125432748","OTHER","2nd Row Seats","Folding 2nd Row","split folding",101254327
"1645",1,2,"10125432748","OTHER","2nd Row Seats","2nd Row Seat Type","bench",101254327
"1646",1,3,"10125432748","OTHER","2nd Row Seats","Adjustable 2nd Row Headrests","height adjustable headrests",101254327
"1647",1,4,"10125432748","OTHER","2nd Row Seats","Number Of 2nd Row Headrests","3",101254327
"1648",1,5,"10125432748","OTHER","2nd Row Seats","2nd Row Center Armrest","folding with storage",101254327
"1649",1,1,"200065484","AUDIO_SYSTEM","Audio System","Total Number Of Speakers","7",101254327
"1650",1,2,"200065484","AUDIO_SYSTEM","Audio System","Digital Audio Input","auxiliary audio input and USB with external media control",101254327
"1651",1,3,"200065484","AUDIO_SYSTEM","Audio System","Antenna Type","element",101254327
"1652",1,4,"200065484","AUDIO_SYSTEM","Audio System","Cd Player","single CD player",101254327
"1653",1,5,"200065484","AUDIO_SYSTEM","Audio System","Cd Mp3 Playback","CD MP3 Playback",101254327
"1654",1,6,"200065484","AUDIO_SYSTEM","Audio System","Speed Sensitive Volume Control","speed sensitive volume control",101254327
"1655",1,7,"200065484","AUDIO_SYSTEM","Audio System","Usb Connection","USB connection",101254327
"1656",1,8,"200065484","AUDIO_SYSTEM","Audio System","Radio","AM/FM",101254327
"1657",1,9,"200065484","AUDIO_SYSTEM","Audio System","Radio Data System","radio data system",101254327
"1658",1,10,"200065484","AUDIO_SYSTEM","Audio System","Satellite Radio","satellite radio",101254327
"1659",1,11,"200065484","AUDIO_SYSTEM","Audio System","Watts","360",101254327
"1660",1,12,"200065484","AUDIO_SYSTEM","Audio System","Months Of Provided Satellite Radio Service","3",101254327
"1661",1,13,"200065484","AUDIO_SYSTEM","Audio System","Subwoofer","1",101254327
"1662",1,14,"200065484","AUDIO_SYSTEM","Audio System","Consumer Generic Feature 0","Aux Audio Inputs",101254327
"1663",1,15,"200065484","AUDIO_SYSTEM","Audio System","Consumer Generic Feature 1","USB Inputs",101254327
"1664",1,1,"200065485","TIRES","Tires","Rear Tire Width","225",101254327
"1665",1,2,"200065485","TIRES","Tires","Rear Tire Load Rating","93",101254327
"1666",1,3,"200065485","TIRES","Tires","Rear Tire Prefix","P",101254327
"1667",1,4,"200065485","TIRES","Tires","Tire Type","all season",101254327
"1668",1,5,"200065485","TIRES","Tires","Rear Tire Diameter","17",101254327
"1669",1,6,"200065485","TIRES","Tires","Rear Tire Profile","50",101254327
"1670",1,7,"200065485","TIRES","Tires","Rear Tire Speed Rating","V",101254327
"1671",1,1,"200065486","WHEELS","Wheels","Rim Type","alloy",101254327
"1672",1,2,"200065486","WHEELS","Wheels","Rear Wheel Diameter","17",101254327
"1673",1,3,"200065486","WHEELS","Wheels","Rear Wheel Width","7.5",101254327
"1674",1,1,"200362531","WARRANTY","Warranty","Warranty Maximum Mileage","50000",101254327
"1675",1,2,"200362531","WARRANTY","Warranty","Warranty Miles Limited/unlimited","L",101254327
"1676",1,3,"200362531","WARRANTY","Warranty","Warranty Years Limited/unlimited","L",101254327
"1677",1,4,"200362531","WARRANTY","Warranty","Warranty Maximum Years","4",101254327
"1678",1,5,"200362531","WARRANTY","Warranty","Warranty Type","Basic",101254327
"1679",1,1,"200362532","WARRANTY","Warranty","Warranty Maximum Mileage","70000",101254327
"1680",1,2,"200362532","WARRANTY","Warranty","Warranty Miles Limited/unlimited","L",101254327
"1681",1,3,"200362532","WARRANTY","Warranty","Warranty Years Limited/unlimited","L",101254327
"1682",1,4,"200362532","WARRANTY","Warranty","Warranty Maximum Years","6",101254327
"1683",1,5,"200362532","WARRANTY","Warranty","Warranty Type","Drivetrain",101254327
"1684",1,1,"200362533","WARRANTY","Warranty","Warranty Maximum Mileage","50000",101254327
"1685",1,2,"200362533","WARRANTY","Warranty","Warranty Miles Limited/unlimited","L",101254327
"1686",1,3,"200362533","WARRANTY","Warranty","Warranty Years Limited/unlimited","L",101254327
"1687",1,4,"200362533","WARRANTY","Warranty","Warranty Maximum Years","4",101254327
"1688",1,5,"200362533","WARRANTY","Warranty","Warranty Type","Roadside",101254327
"1689",1,1,"200362534","WARRANTY","Warranty","Warranty Miles Limited/unlimited","U",101254327
"1690",1,2,"200362534","WARRANTY","Warranty","Warranty Years Limited/unlimited","L",101254327
"1691",1,3,"200362534","WARRANTY","Warranty","Warranty Maximum Years","5",101254327
"1692",1,4,"200362534","WARRANTY","Warranty","Warranty Type","Rust",101254327
