"","styles.id","styles.name","styles.trim","styles.make.id","styles.make.name","styles.make.niceName","styles.model.id","styles.model.name","styles.model.niceName","styles.year.id","styles.year.year","styles.submodel.body","styles.submodel.tuner","styles.submodel.modelName","styles.submodel.niceName","styles.submodel.fuel","stylesCount","cars.make","cars.model","cars.year","cars.api"
"2402",200435568,"Autobahn 4dr Hatchback (2.0L 4cyl Turbo 6M)","Autobahn",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2403",200435553,"Autobahn 2dr Hatchback (2.0L 4cyl Turbo 6M)","Autobahn",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2404",200435554,"Autobahn PZEV 2dr Hatchback (2.0L 4cyl Turbo 6AM)","Autobahn PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2405",200435555,"Autobahn PZEV 2dr Hatchback (2.0L 4cyl Turbo 6M)","Autobahn PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2406",200435556,"4dr Hatchback (2.0L 4cyl Turbo 6AM)","Base",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2407",200435557,"4dr Hatchback (2.0L 4cyl Turbo 6M)","Base",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2408",200435558,"PZEV 4dr Hatchback (2.0L 4cyl Turbo 6AM)","PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2409",200435559,"PZEV 4dr Hatchback (2.0L 4cyl Turbo 6M)","PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2410",200435560,"4dr Hatchback w/Convenience, Sunroof (2.0L 4cyl Turbo 6AM)","Base",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2411",200435570,"Autobahn PZEV 4dr Hatchback (2.0L 4cyl Turbo 6M)","Autobahn PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2412",200435569,"Autobahn 4dr Hatchback (2.0L 4cyl Turbo 6AM)","Autobahn",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2413",200435571,"Autobahn PZEV 4dr Hatchback (2.0L 4cyl Turbo 6AM)","Autobahn PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_GTI","GTI","gti",200435539,2013,"Hatchback",NA,"GTI Hatchback","hatchback",NA,40,"volkswagen","gti","2013","https://api.edmunds.com/api/vehicle/v2/volkswagen/gti/2013/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2414",100605916,"XLT 2dr Regular Cab Styleside SB (2.3L 4cyl 5M)","XLT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"Regular Cab",NA,"Ranger Regular Cab","regular-cab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2415",100605915,"STX 2dr Regular Cab Styleside SB (3.0L 6cyl 5M)","STX",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"Regular Cab",NA,"Ranger Regular Cab","regular-cab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2416",100605914,"XL 2dr Regular Cab 4WD Styleside SB (3.0L 6cyl 5M)","XL",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"Regular Cab",NA,"Ranger Regular Cab","regular-cab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2417",100605913,"XL 2dr Regular Cab Styleside SB (2.3L 4cyl 5M)","XL",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"Regular Cab",NA,"Ranger Regular Cab","regular-cab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2418",100605920,"SPORT 2dr Regular Cab SB (3.0L 6cyl 5M)","SPORT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"Regular Cab",NA,"Ranger Regular Cab","regular-cab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2419",100605919,"XLT 2dr Regular Cab 4WD Styleside LB (3.0L 6cyl 5M)","XLT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"Regular Cab",NA,"Ranger Regular Cab","regular-cab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2420",100605918,"XLT 2dr Regular Cab 4WD Styleside SB (3.0L 6cyl 5M)","XLT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"Regular Cab",NA,"Ranger Regular Cab","regular-cab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2421",100605917,"XLT 2dr Regular Cab Styleside LB (2.3L 4cyl 5M)","XLT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"Regular Cab",NA,"Ranger Regular Cab","regular-cab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2422",100605969,"FX4 Off-Road 4dr SuperCab 4WD Styleside SB (4.0L 6cyl 5M)","FX4 Off-Road",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2423",100606518,"XL 2dr Regular Cab Styleside LB (2.3L 4cyl 5M)","XL",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"Regular Cab",NA,"Ranger Regular Cab","regular-cab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2424",100605974,"FX4 Off-Road 2dr SuperCab 4WD Styleside SB (4.0L 6cyl 5M)","FX4 Off-Road",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2425",100606519,"XL 2dr Regular Cab 4WD Styleside LB (3.0L 6cyl 5M)","XL",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"Regular Cab",NA,"Ranger Regular Cab","regular-cab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2426",100605929,"XLT 2dr SuperCab Styleside SB (2.3L 4cyl 5M)","XLT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2427",100605930,"XLT 4dr SuperCab Styleside SB (3.0L 6cyl 5M)","XLT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2428",100605931,"XLT 2dr SuperCab 4WD Styleside SB (4.0L 6cyl 5M)","XLT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2429",100605932,"XLT 4dr SuperCab 4WD Styleside SB (4.0L 6cyl 5M)","XLT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2430",100605933,"SPORT 2dr SuperCab Styleside SB (3.0L 6cyl 5M)","SPORT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2431",100605934,"SPORT 4dr SuperCab Styleside SB (3.0L 6cyl 5M)","SPORT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2432",100605922,"SPORT 2dr Regular Cab 4WD SB (3.0L 6cyl 5M)","SPORT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"Regular Cab",NA,"Ranger Regular Cab","regular-cab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2433",100605923,"XL 2dr SuperCab Styleside SB (2.3L 4cyl 5M)","XL",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2434",100605924,"XL 2dr SuperCab 4WD Styleside SB (4.0L 6cyl 5M)","XL",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2435",100606059,"FX4 Level II 4dr SuperCab 4WD Styleside SB (4.0L 6cyl 5M)","FX4 Level II",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2436",100605925,"STX 2dr SuperCab Styleside SB (3.0L 6cyl 5M)","STX",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2437",100605926,"STX 4dr SuperCab Styleside SB (3.0L 6cyl 5M)","STX",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2438",100605942,"SPORT 4dr SuperCab 4WD Styleside SB (4.0L 6cyl 5M)","SPORT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2439",100605941,"SPORT 2dr SuperCab 4WD Styleside SB (4.0L 6cyl 5M)","SPORT",200005143,"Ford","ford","Ford_Ranger","Ranger","ranger",100506505,2006,"SuperCab",NA,"Ranger SuperCab","supercab",NA,26,"ford","ranger","2006","https://api.edmunds.com/api/vehicle/v2/ford/ranger/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2440",200466961,"4S Executive 4dr Sedan AWD (3.0L 6cyl Turbo 7AM)","4S Executive",200000886,"Porsche","porsche","Porsche_Panamera","Panamera","panamera",200466953,2014,"Sedan",NA,"Panamera Sedan","sedan",NA,9,"porsche","panamera","2014","https://api.edmunds.com/api/vehicle/v2/porsche/panamera/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2441",200466962,"Turbo Executive 4dr Sedan AWD (4.8L 8cyl Turbo 7AM)","Turbo Executive",200000886,"Porsche","porsche","Porsche_Panamera","Panamera","panamera",200466953,2014,"Sedan",NA,"Panamera Sedan","sedan",NA,9,"porsche","panamera","2014","https://api.edmunds.com/api/vehicle/v2/porsche/panamera/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2442",200466954,"4dr Sedan (3.6L 6cyl 7AM)","Base",200000886,"Porsche","porsche","Porsche_Panamera","Panamera","panamera",200466953,2014,"Sedan",NA,"Panamera Sedan","sedan",NA,9,"porsche","panamera","2014","https://api.edmunds.com/api/vehicle/v2/porsche/panamera/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2443",200466956,"4S 4dr Sedan AWD (3.0L 6cyl Turbo 7AM)","4S",200000886,"Porsche","porsche","Porsche_Panamera","Panamera","panamera",200466953,2014,"Sedan",NA,"Panamera Sedan","sedan",NA,9,"porsche","panamera","2014","https://api.edmunds.com/api/vehicle/v2/porsche/panamera/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2444",200466955,"4 4dr Sedan AWD (3.6L 6cyl 7AM)","4",200000886,"Porsche","porsche","Porsche_Panamera","Panamera","panamera",200466953,2014,"Sedan",NA,"Panamera Sedan","sedan",NA,9,"porsche","panamera","2014","https://api.edmunds.com/api/vehicle/v2/porsche/panamera/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2445",200466958,"GTS 4dr Sedan AWD (4.8L 8cyl 7AM)","GTS",200000886,"Porsche","porsche","Porsche_Panamera","Panamera","panamera",200466953,2014,"Sedan",NA,"Panamera Sedan","sedan",NA,9,"porsche","panamera","2014","https://api.edmunds.com/api/vehicle/v2/porsche/panamera/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2446",200466957,"S 4dr Sedan (3.0L 6cyl Turbo 7AM)","S",200000886,"Porsche","porsche","Porsche_Panamera","Panamera","panamera",200466953,2014,"Sedan",NA,"Panamera Sedan","sedan",NA,9,"porsche","panamera","2014","https://api.edmunds.com/api/vehicle/v2/porsche/panamera/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2447",200466960,"S E-Hybrid 4dr Sedan (3.0L 6cyl S/C gas/electric hybrid 8A)","S E-Hybrid",200000886,"Porsche","porsche","Porsche_Panamera","Panamera","panamera",200466953,2014,"Sedan",NA,"Panamera Hybrid","hybrid","Hybrid",9,"porsche","panamera","2014","https://api.edmunds.com/api/vehicle/v2/porsche/panamera/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2448",200466959,"Turbo 4dr Sedan AWD (4.8L 8cyl Turbo 7AM)","Turbo",200000886,"Porsche","porsche","Porsche_Panamera","Panamera","panamera",200466953,2014,"Sedan",NA,"Panamera Sedan","sedan",NA,9,"porsche","panamera","2014","https://api.edmunds.com/api/vehicle/v2/porsche/panamera/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2449",101236304,"2.5 S 2dr Coupe (2.5L 4cyl 6M)","2.5 S",200000201,"Nissan","nissan","Nissan_Altima","Altima","altima",100530009,2010,"Coupe",NA,"Altima Coupe","coupe",NA,7,"nissan","altima","2010","https://api.edmunds.com/api/vehicle/v2/nissan/altima/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2450",101236311,"3.5 SR 4dr Sedan (3.5L 6cyl CVT)","3.5 SR",200000201,"Nissan","nissan","Nissan_Altima","Altima","altima",100530009,2010,"Sedan",NA,"Altima Sedan","sedan",NA,7,"nissan","altima","2010","https://api.edmunds.com/api/vehicle/v2/nissan/altima/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2451",101236310,"2.5 S 4dr Sedan (2.5L 4cyl CVT)","2.5 S",200000201,"Nissan","nissan","Nissan_Altima","Altima","altima",100530009,2010,"Sedan",NA,"Altima Sedan","sedan",NA,7,"nissan","altima","2010","https://api.edmunds.com/api/vehicle/v2/nissan/altima/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2452",101236309,"2.5 4dr Sedan (2.5L 4cyl CVT)","2.5",200000201,"Nissan","nissan","Nissan_Altima","Altima","altima",100530009,2010,"Sedan",NA,"Altima Sedan","sedan",NA,7,"nissan","altima","2010","https://api.edmunds.com/api/vehicle/v2/nissan/altima/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2453",101236308,"3.5 SR 2dr Coupe (3.5L 6cyl CVT)","3.5 SR",200000201,"Nissan","nissan","Nissan_Altima","Altima","altima",100530009,2010,"Coupe",NA,"Altima Coupe","coupe",NA,7,"nissan","altima","2010","https://api.edmunds.com/api/vehicle/v2/nissan/altima/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2454",101236307,"3.5 SR 2dr Coupe (3.5L 6cyl 6M)","3.5 SR",200000201,"Nissan","nissan","Nissan_Altima","Altima","altima",100530009,2010,"Coupe",NA,"Altima Coupe","coupe",NA,7,"nissan","altima","2010","https://api.edmunds.com/api/vehicle/v2/nissan/altima/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2455",101236306,"2.5 S 2dr Coupe (2.5L 4cyl CVT)","2.5 S",200000201,"Nissan","nissan","Nissan_Altima","Altima","altima",100530009,2010,"Coupe",NA,"Altima Coupe","coupe",NA,7,"nissan","altima","2010","https://api.edmunds.com/api/vehicle/v2/nissan/altima/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2456",100894394,"SEL 4dr Sedan (2.5L 5cyl 6A)","SEL",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2457",100981368,"Wolfsburg Edition 4dr Sedan (2.0L 4cyl Turbo 6AM)","Wolfsburg Edition",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2458",100981367,"Wolfsburg Edition 4dr Sedan (2.0L 4cyl Turbo 6M)","Wolfsburg Edition",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2459",100894395,"SEL PZEV 4dr Sedan (2.5L 5cyl 6A)","SEL PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2460",100894390,"SE PZEV 4dr Sedan (2.5L 5cyl 5M)","SE PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2461",100894389,"SE 4dr Sedan (2.5L 5cyl 5M)","SE",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2462",100894392,"SE PZEV 4dr Sedan (2.5L 5cyl 6A)","SE PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2463",100894391,"SE 4dr Sedan (2.5L 5cyl 6A)","SE",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2464",100894386,"S PZEV 4dr Sedan (2.5L 5cyl 5M)","S PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2465",100894388,"S PZEV 4dr Sedan (2.5L 5cyl 6A)","S PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2466",100894387,"S 4dr Sedan (2.5L 5cyl 6A)","S",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2467",100894384,"S 4dr Sedan (2.5L 5cyl 5M)","S",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
"2468",100992247,"Wolfsburg Edition PZEV 4dr Sedan (2.0L 4cyl Turbo 6M)","Wolfsburg Edition PZEV",200000238,"Volkswagen","volkswagen","Volkswagen_Jetta","Jetta","jetta",100522454,2008,"Sedan",NA,"Jetta Sedan","sedan",NA,14,"volkswagen","jetta","2008","https://api.edmunds.com/api/vehicle/v2/volkswagen/jetta/2008/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez"
